Cell	Primer	Replicate	Sample_Group	Construct	CQ
G04	6K2	Std-15	HCPro_4	HCPro	29.80
G05	6K2	Std-15	HCPro_4	HCPro	28.06
G06	6K2	Std-15	HCPro_4	HCPro	28.13
G07	6K2	Std-23	GFP_TA	GFP	28.06
G08	6K2	Std-23	GFP_TA	GFP	28.72
G09	6K2	Std-23	GFP_TA	GFP	27.68
G10	6K2	Std-31	HCPro_TA	HCPro	29.47
G11	6K2	Std-31	HCPro_TA	HCPro	30.10
G12	6K2	Std-31	HCPro_TA	HCPro	29.59
H01	6K2	Std-08	6K2_4	6K2	29.69
H02	6K2	Std-08	6K2_4	6K2	28.65
H03	6K2	Std-08	6K2_4	6K2	30.96
H04	6K2	Std-16	HX6_4	HX6	27.91
H05	6K2	Std-16	HX6_4	HX6	28.20
H06	6K2	Std-16	HX6_4	HX6	28.86
H07	6K2	Std-24	6K2_TA	6K2	29.43
H08	6K2	Std-24	6K2_TA	6K2	29.47
H10	6K2	Std-32	HX6_TA	HX6	27.77
H11	6K2	Std-32	HX6_TA	HX6	28.03
H12	6K2	Std-32	HX6_TA	HX6	28.04
E01	CP	Std-05	GFP_4	GFP	29.14
E03	CP	Std-05	GFP_4	GFP	28.67
E04	CP	Std-13	HCPro_4	HCPro	17.78
E06	CP	Std-13	HCPro_4	HCPro	17.34
E07	CP	Std-21	GFP_TA	GFP	20.32
E08	CP	Std-21	GFP_TA	GFP	19.91
E09	CP	Std-21	GFP_TA	GFP	19.81
E10	CP	Std-29	HCPro_TA	HCPro	18.26
E11	CP	Std-29	HCPro_TA	HCPro	18.74
E12	CP	Std-29	HCPro_TA	HCPro	19.33
F01	CP	Std-06	6K2_4	6K2	8.99
F02	CP	Std-06	6K2_4	6K2	8.59
F03	CP	Std-06	6K2_4	6K2	8.79
F04	CP	Std-14	HX6_4	HX6	9.35
F05	CP	Std-14	HX6_4	HX6	9.51
F06	CP	Std-14	HX6_4	HX6	9.84
F07	CP	Std-22	6K2_TA	6K2	8.66
F08	CP	Std-22	6K2_TA	6K2	9.07
F09	CP	Std-22	6K2_TA	6K2	9.36
F10	CP	Std-30	HX6_TA	HX6	9.10
F11	CP	Std-30	HX6_TA	HX6	8.19
F12	CP	Std-30	HX6_TA	HX6	8.77
B03	GFP	Std-03	6K2_4	6K2	21.54
C04	GFP	Std-11	HCPro_4	HCPro	31.60
C05	GFP	Std-11	HCPro_4	HCPro	27.89
C07	GFP	Std-19	GFP_TA	GFP	33.82
C08	GFP	Std-19	GFP_TA	GFP	33.32
C10	GFP	Std-27	HCPro_TA	HCPro	23.41
C11	GFP	Std-27	HCPro_TA	HCPro	23.05
C12	GFP	Std-27	HCPro_TA	HCPro	22.83
D01	GFP	Std-03	6K2_4	6K2	33.20
D03	GFP	Std-03	6K2_4	6K2	20.49
D04	GFP	Std-12	HX6_4	HX6	22.83
D05	GFP	Std-12	HX6_4	HX6	23.10
D06	GFP	Std-12	HX6_4	HX6	23.20
D07	GFP	Std-20	6K2_TA	6K2	34.54
D08	GFP	Std-20	6K2_TA	6K2	35.29
D10	GFP	Std-28	HX6_TA	HX6	19.65
D11	GFP	Std-28	HX6_TA	HX6	18.93
D12	GFP	Std-28	HX6_TA	HX6	19.11
A04	PP2A	Std-09	HCPro_4	HCPro	28.51
A05	PP2A	Std-09	HCPro_4	HCPro	24.23
A06	PP2A	Std-09	HCPro_4	HCPro	21.44
A07	PP2A	Std-17	GFP_TA	GFP	21.38
A08	PP2A	Std-17	GFP_TA	GFP	20.60
A09	PP2A	Std-17	GFP_TA	GFP	20.07
A10	PP2A	Std-25	HCPro_TA	HCPro	20.01
A11	PP2A	Std-25	HCPro_TA	HCPro	20.14
A12	PP2A	Std-25	HCPro_TA	HCPro	20.03
B01	PP2A	Std-02	6K2_4	6K2	21.59
B02	PP2A	Std-02	6K2_4	6K2	21.50
B05	PP2A	Std-10	HX6_4	HX6	19.97
B06	PP2A	Std-10	HX6_4	HX6	20.29
B07	PP2A	Std-18	6K2_TA	6K2	20.31
B08	PP2A	Std-18	6K2_TA	6K2	20.43
B09	PP2A	Std-18	6K2_TA	6K2	20.86
B10	PP2A	Std-26	HX6_TA	HX6	20.05
B11	PP2A	Std-26	HX6_TA	HX6	20.31
B12	PP2A	Std-26	HX6_TA	HX6	19.58
D02	PP2A	Std-02	6K2_4	6K2	33.08
E07	CP	Std-21	GFP_5	GFP	21.04
E09	CP	Std-21	GFP_5	GFP	22.27
H01	6K2	Std-08	6K2_ERV	6K2	30.81
H02	6K2	Std-08	6K2_ERV	6K2	30.19
H03	6K2	Std-08	6K2_ERV	6K2	29.10
C01	GFP	Std-04	GFP_ERV	GFP	33.48
C02	GFP	Std-04	GFP_ERV	GFP	32.14
C03	GFP	Std-04	GFP_ERV	GFP	31.99
F10	CP	Std-30	HX6_5	HX6	11.27
F11	CP	Std-30	HX6_5	HX6	10.09
F12	CP	Std-30	HX6_5	HX6	9.76
A10	PP2A	Std-25	HCPro_5	HCPro	22.23
A11	PP2A	Std-25	HCPro_5	HCPro	20.92
A12	PP2A	Std-25	HCPro_5	HCPro	21.09
D10	GFP	Std-28	HX6_5	HX6	21.27
D11	GFP	Std-28	HX6_5	HX6	20.12
D12	GFP	Std-28	HX6_5	HX6	20.18
G02	6K2	Std-07	GFP_ERV	GFP	31.94
G03	6K2	Std-07	GFP_ERV	GFP	31.03
B07	PP2A	Std-18	6K2_5	6K2	22.94
B08	PP2A	Std-18	6K2_5	6K2	22.07
D01	PP2A	Std-03	6K2_ERV	6K2	31.49
D02	PP2A	Std-03	6K2_ERV	6K2	30.85
D03	PP2A	Std-03	6K2_ERV	6K2	30.26
C10	GFP	Std-27	HCPro_5	HCPro	23.88
C11	GFP	Std-27	HCPro_5	HCPro	23.10
C12	GFP	Std-27	HCPro_5	HCPro	24.23
C04	GFP	Std-11	HCPro_ERV	HCPro	21.88
C05	GFP	Std-11	HCPro_ERV	HCPro	22.99
C06	GFP	Std-11	HCPro_ERV	HCPro	22.45
F04	CP	Std-14	HX6_ERV	HX6	12.44
F05	CP	Std-14	HX6_ERV	HX6	12.25
F06	CP	Std-14	HX6_ERV	HX6	13.05
D04	GFP	Std-12	HX6_ERV	HX6	19.02
D05	GFP	Std-12	HX6_ERV	HX6	18.37
D06	GFP	Std-12	HX6_ERV	HX6	19.09
G07	6K2	Std-23	GFP_5	GFP	29.68
G08	6K2	Std-23	GFP_5	GFP	30.01
G09	6K2	Std-23	GFP_5	GFP	30.44
G10	6K2	Std-31	HCPro_5	HCPro	29.32
G11	6K2	Std-31	HCPro_5	HCPro	28.64
G12	6K2	Std-31	HCPro_5	HCPro	29.20
G04	6K2	Std-15	HCPro_ERV	HCPro	28.57
G05	6K2	Std-15	HCPro_ERV	HCPro	29.24
G06	6K2	Std-15	HCPro_ERV	HCPro	28.78
H04	6K2	Std-16	HX6_ERV	HX6	27.84
H05	6K2	Std-16	HX6_ERV	HX6	27.21
H06	6K2	Std-16	HX6_ERV	HX6	27.61
H08	6K2	Std-24	6K2_5	6K2	29.90
H09	6K2	Std-24	6K2_5	6K2	29.53
A07	PP2A	Std-17	GFP_5	GFP	22.21
A08	PP2A	Std-17	GFP_5	GFP	22.57
A04	PP2A	Std-09	HCPro_ERV	HCPro	21.77
A05	PP2A	Std-09	HCPro_ERV	HCPro	21.46
A06	PP2A	Std-09	HCPro_ERV	HCPro	21.93
C07	GFP	Std-19	GFP_5	GFP	34.26
C09	GFP	Std-19	GFP_5	GFP	34.57
E04	CP	Std-13	HCPro_ERV	HCPro	18.52
E05	CP	Std-13	HCPro_ERV	HCPro	18.60
E06	CP	Std-13	HCPro_ERV	HCPro	18.93
E10	CP	Std-29	HCPro_5	HCPro	19.88
E11	CP	Std-29	HCPro_5	HCPro	19.71
E12	CP	Std-29	HCPro_5	HCPro	19.55
B01	GFP	Std-02	6K2_ERV	6K2	22.57
B02	GFP	Std-02	6K2_ERV	6K2	22.39
B03	GFP	Std-02	6K2_ERV	6K2	22.64
B10	PP2A	Std-26	HX6_5	HX6	26.13
B11	PP2A	Std-26	HX6_5	HX6	26.29
H10	6K2	Std-32	HX6_5	HX6	28.43
H12	6K2	Std-32	HX6_5	HX6	28.30
E02	CP	Std-05	GFP_ERV	GFP	21.15
E03	CP	Std-05	GFP_ERV	GFP	21.02
B04	PP2A	Std-10	HX6_ERV	HX6	21.30
B06	PP2A	Std-10	HX6_ERV	HX6	21.17
F07	CP	Std-22	6K2_5	6K2	13.08
F08	CP	Std-22	6K2_5	6K2	13.24
F09	CP	Std-22	6K2_5	6K2	13.09
A01	PP2A	Std-01	GFP_ERV	GFP	22.11
A02	PP2A	Std-01	GFP_ERV	GFP	22.06
A03	PP2A	Std-01	GFP_ERV	GFP	21.98
F01	CP	Std-06	6K2_ERV	6K2	11.57
F02	CP	Std-06	6K2_ERV	6K2	11.59
F03	CP	Std-06	6K2_ERV	6K2	11.64
D07	GFP	Std-20	6K2_5	6K2	35.16
D09	GFP	Std-20	6K2_5	6K2	35.14
A01	PP2A	Std-01	GFP_FEM	GFP	22.34
A02	PP2A	Std-01	GFP_FEM	GFP	22.65
A03	PP2A	Std-01	GFP_FEM	GFP	22.41
A04	PP2A	Std-09	HCPro_FEM	HCPro	21.51
A05	PP2A	Std-09	HCPro_FEM	HCPro	21.37
A06	PP2A	Std-09	HCPro_FEM	HCPro	21.49
B01	GFP	Std-02	6K2_FEM	6K2	24.57
B02	GFP	Std-02	6K2_FEM	6K2	24.69
B03	GFP	Std-02	6K2_FEM	6K2	24.43
B04	PP2A	Std-10	HX6_FEM	HX6	28.87
C03	GFP	Std-04	GFP_FEM	GFP	37.04
C04	GFP	Std-11	HCPro_FEM	HCPro	21.67
C05	GFP	Std-11	HCPro_FEM	HCPro	21.98
C06	GFP	Std-11	HCPro_FEM	HCPro	22.00
D04	GFP	Std-12	HX6_FEM	HX6	27.39
D05	GFP	Std-12	HX6_FEM	HX6	19.56
D06	GFP	Std-12	HX6_FEM	HX6	19.30
E01	CP	Std-05	GFP_FEM	GFP	21.09
E02	CP	Std-05	GFP_FEM	GFP	20.90
E03	CP	Std-05	GFP_FEM	GFP	21.61
E04	CP	Std-13	HCPro_FEM	HCPro	17.88
E05	CP	Std-13	HCPro_FEM	HCPro	17.85
E06	CP	Std-13	HCPro_FEM	HCPro	18.05
F01	CP	Std-06	6K2_FEM	6K2	11.93
F02	CP	Std-06	6K2_FEM	6K2	11.12
F03	CP	Std-06	6K2_FEM	6K2	11.60
F04	CP	Std-14	HX6_FEM	HX6	10.74
F05	CP	Std-14	HX6_FEM	HX6	10.86
F06	CP	Std-14	HX6_FEM	HX6	13.85
G01	6K2	Std-07	GFP_FEM	GFP	35.54
G02	6K2	Std-07	GFP_FEM	GFP	34.92
G03	6K2	Std-07	GFP_FEM	GFP	32.33
G04	6K2	Std-15	HCPro_FEM	HCPro	30.48
G05	6K2	Std-15	HCPro_FEM	HCPro	30.11
G06	6K2	Std-15	HCPro_FEM	HCPro	29.70
H01	6K2	Std-08	6K2_FEM	6K2	33.82
H02	6K2	Std-08	6K2_FEM	6K2	37.25
H03	6K2	Std-08	6K2_FEM	6K2	34.11
H04	6K2	Std-16	HX6_FEM	HX6	27.47
H05	6K2	Std-16	HX6_FEM	HX6	28.10
H06	6K2	Std-16	HX6_FEM	HX6	28.28
